Order_ID,Customer_ID,Purchase_Date,City,Store_Name,Product_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Discount,Payment_Method,Customer_Segment,Delivery_Days,Customer_Rating
ORD001463,CUST01456,2022-04-02,Kolkata,Reliance Store 8,Furniture,Chair,4,1838,7352,0.0,Cash,Regular,4,3
ORD001464,CUST00178,2021-12-13,Kolkata,Reliance Store 16,Mobile Accessories,Charger,3,984,2952,295.2,Debit Card,Occasional,2,5
ORD001465,CUST01123,2021-04-17,Chennai,Reliance Store 8,Beauty,Cream,5,3975,19875,0.0,UPI,Regular,4,3
ORD001466,CUST00394,2025-03-04,Chennai,Reliance Store 8,Sports,Yoga Mat,2,4182,8364,836.4,UPI,Premium,4,1
ORD001467,CUST00642,2021-11-12,Ahmedabad,Reliance Store 9,Electronics,Laptop,1,4379,4379,656.85,Debit Card,Regular,3,1
ORD001468,CUST00324,2025-07-21,Bengaluru,Reliance Store 5,Home Appliances,Iron Box,2,4632,9264,1389.6,Cash,Regular,4,4
ORD001469,CUST00245,2024-05-17,Delhi,Reliance Store 14,Fashion,Jeans,5,1657,8285,414.25,Credit Card,Occasional,4,4
ORD001470,CUST00559,2023-07-11,Ahmedabad,Reliance Store 10,Beauty,Face Wash,1,1490,1490,74.5,Credit Card,Premium,2,1
ORD001471,CUST01047,2022-09-13,Chennai,Reliance Store 16,Sports,Cricket Bat,3,1132,3396,169.8,Debit Card,Premium,1,5
ORD001472,CUST01170,2024-07-16,Hyderabad,Reliance Store 1,Electronics,Smart Watch,5,1885,9425,1413.75,Cash,Premium,2,3
ORD001473,CUST00813,2023-03-23,Kolkata,Reliance Store 11,Groceries,Oil,1,1987,1987,198.7,Net Banking,Regular,3,4
ORD001474,CUST01111,2022-11-21,Kolkata,Reliance Store 19,Groceries,Rice,4,4598,18392,1839.2,Net Banking,Premium,2,4
ORD001475,CUST01495,2021-10-03,Delhi,Reliance Store 9,Electronics,Laptop,1,4191,4191,419.1,Cash,Premium,6,2
ORD001476,CUST00725,2024-05-07,Kolkata,Reliance Store 5,Sports,Cricket Bat,5,1852,9260,1389.0,Debit Card,Premium,7,5
ORD001477,CUST00088,2022-07-06,Bengaluru,Reliance Store 8,Sports,Yoga Mat,1,3413,3413,511.95,Debit Card,Premium,7,5
ORD001478,CUST00598,2021-04-02,Chennai,Reliance Store 8,Fashion,Shirt,1,1559,1559,0.0,Debit Card,Regular,5,1
ORD001479,CUST00080,2025-03-25,Mumbai,Reliance Store 8,Sports,Yoga Mat,4,2214,8856,442.8,Debit Card,Occasional,5,5
ORD001480,CUST00365,2025-07-09,Bengaluru,Reliance Store 7,Furniture,Bookshelf,2,332,664,99.6,Cash,Occasional,7,4
ORD001481,CUST00512,2023-03-27,Bengaluru,Reliance Store 17,Electronics,Smart Watch,5,3309,16545,0.0,Debit Card,Occasional,7,2
ORD001482,CUST01232,2021-01-24,Kolkata,Reliance Store 15,Home Appliances,Fan,3,3107,9321,466.05,Debit Card,Premium,2,4
ORD001483,CUST01338,2021-07-05,Delhi,Reliance Store 14,Sports,Yoga Mat,5,4026,20130,1006.5,UPI,Regular,6,1
ORD001484,CUST00795,2024-07-09,Hyderabad,Reliance Store 8,Beauty,Cream,3,4491,13473,1347.3,Debit Card,Occasional,4,5
ORD001485,CUST01270,2025-07-18,Delhi,Reliance Store 4,Fashion,Shoes,5,635,3175,158.75,Net Banking,Regular,6,3
ORD001486,CUST01203,2023-04-07,Pune,Reliance Store 19,Home Appliances,Fan,5,803,4015,401.5,Net Banking,Occasional,3,4
ORD001487,CUST00245,2021-12-05,Ahmedabad,Reliance Store 8,Beauty,Face Wash,2,4578,9156,915.6,Net Banking,Occasional,3,4
ORD001488,CUST01437,2024-03-30,Bengaluru,Reliance Store 2,Electronics,Headphones,4,1635,6540,981.0,UPI,Occasional,6,2
ORD001489,CUST00482,2025-07-18,Pune,Reliance Store 9,Mobile Accessories,Earbuds,2,4031,8062,806.2,Net Banking,Occasional,4,1
ORD001490,CUST00487,2024-10-19,Mumbai,Reliance Store 12,Electronics,Laptop,1,2205,2205,220.5,Debit Card,Premium,1,3
ORD001491,CUST01111,2021-06-10,Kolkata,Reliance Store 1,Sports,Cricket Bat,5,608,3040,304.0,UPI,Regular,1,5
ORD001492,CUST00110,2022-01-07,Ahmedabad,Reliance Store 20,Beauty,Perfume,2,3162,6324,316.2,Net Banking,Occasional,6,3
ORD001493,CUST00583,2025-12-12,Hyderabad,Reliance Store 5,Furniture,Chair,5,270,1350,202.5,Debit Card,Premium,2,4
ORD001494,CUST00972,2024-09-14,Hyderabad,Reliance Store 6,Groceries,Rice,5,1222,6110,611.0,Cash,Regular,5,1
ORD001495,CUST00599,2024-05-08,Delhi,Reliance Store 7,Electronics,Headphones,5,779,3895,584.25,Debit Card,Regular,7,2
ORD001496,CUST00303,2022-07-13,Kolkata,Reliance Store 8,Electronics,Laptop,1,1206,1206,120.6,UPI,Premium,5,4
ORD001497,CUST00340,2023-12-20,Ahmedabad,Reliance Store 19,Electronics,Headphones,2,4741,9482,0.0,Cash,Occasional,7,2
ORD001498,CUST01302,2022-06-10,Pune,Reliance Store 20,Furniture,Bookshelf,2,1814,3628,544.2,UPI,Occasional,2,1
ORD001499,CUST00259,2024-05-18,Hyderabad,Reliance Store 8,Home Appliances,Fan,3,3257,9771,0.0,Net Banking,Regular,3,4
ORD001500,CUST00320,2025-03-05,Bengaluru,Reliance Store 10,Furniture,Chair,4,2870,11480,0.0,Cash,Premium,7,1
ORD001501,CUST00602,2025-05-21,Chennai,Reliance Store 6,Groceries,Milk,2,454,908,136.2,UPI,Regular,6,5
ORD001502,CUST01151,2025-10-30,Bengaluru,Reliance Store 6,Sports,Cricket Bat,1,721,721,0.0,Cash,Occasional,7,5
ORD001503,CUST01012,2021-08-25,Kolkata,Reliance Store 8,Home Appliances,Fan,4,803,3212,160.6,Debit Card,Premium,5,4
ORD001504,CUST00121,2022-06-21,Mumbai,Reliance Store 15,Furniture,Chair,1,1705,1705,170.5,Cash,Regular,7,4
ORD001505,CUST01225,2023-08-22,Delhi,Reliance Store 13,Fashion,Shoes,3,2881,8643,1296.45,Cash,Premium,1,4
ORD001506,CUST00377,2024-12-28,Ahmedabad,Reliance Store 10,Electronics,Smart Watch,4,4261,17044,0.0,UPI,Regular,5,4
ORD001507,CUST01339,2025-05-17,Bengaluru,Reliance Store 14,Mobile Accessories,Charger,4,3531,14124,2118.6,Cash,Occasional,3,5
ORD001508,CUST00895,2021-07-30,Delhi,Reliance Store 4,Fashion,Jeans,2,855,1710,85.5,Net Banking,Regular,2,5
ORD001509,CUST00570,2022-06-11,Delhi,Reliance Store 5,Groceries,Milk,4,330,1320,198.0,Debit Card,Occasional,7,3
ORD001510,CUST00655,2021-05-17,Mumbai,Reliance Store 20,Groceries,Oil,2,1876,3752,375.2,Credit Card,Occasional,2,1
ORD001511,CUST00141,2023-05-04,Bengaluru,Reliance Store 4,Sports,Cricket Bat,3,2044,6132,613.2,Debit Card,Regular,1,5
ORD001512,CUST00790,2023-08-01,Pune,Reliance Store 3,Electronics,Smart Watch,5,110,550,55.0,Net Banking,Regular,5,3
ORD001513,CUST00210,2023-02-20,Delhi,Reliance Store 2,Fashion,Shoes,5,720,3600,360.0,Debit Card,Occasional,5,2
ORD001514,CUST01295,2024-03-11,Chennai,Reliance Store 20,Home Appliances,Iron Box,4,2769,11076,1661.4,Net Banking,Regular,5,2
ORD001515,CUST00123,2023-10-10,Bengaluru,Reliance Store 5,Electronics,Smart Watch,3,3068,9204,1380.6,Debit Card,Premium,3,5
ORD001516,CUST00717,2023-08-18,Mumbai,Reliance Store 1,Furniture,Table,5,3134,15670,783.5,Net Banking,Regular,3,3
ORD001517,CUST00531,2021-03-27,Pune,Reliance Store 14,Home Appliances,Iron Box,1,1476,1476,147.6,Cash,Premium,1,2
ORD001518,CUST00027,2022-06-23,Ahmedabad,Reliance Store 20,Home Appliances,Mixer,5,4239,21195,0.0,Credit Card,Regular,5,1
ORD001519,CUST00474,2022-02-03,Delhi,Reliance Store 2,Beauty,Face Wash,2,4068,8136,0.0,Debit Card,Regular,5,5
ORD001520,CUST00386,2024-04-03,Pune,Reliance Store 4,Fashion,Jeans,1,2510,2510,125.5,Cash,Premium,7,2
ORD001521,CUST00921,2025-05-18,Mumbai,Reliance Store 18,Fashion,Jeans,3,4956,14868,2230.2,Debit Card,Premium,1,2
ORD001522,CUST01421,2021-12-02,Mumbai,Reliance Store 1,Mobile Accessories,Charger,2,1455,2910,436.5,Cash,Regular,5,5
ORD001523,CUST00817,2021-06-23,Pune,Reliance Store 7,Furniture,Chair,2,1255,2510,125.5,Net Banking,Regular,3,1
ORD001524,CUST00352,2022-12-27,Mumbai,Reliance Store 20,Groceries,Milk,5,257,1285,192.75,Net Banking,Occasional,4,2
ORD001525,CUST01080,2025-08-30,Ahmedabad,Reliance Store 12,Home Appliances,Mixer,4,3505,14020,701.0,Cash,Premium,2,1
ORD001526,CUST00847,2024-11-06,Bengaluru,Reliance Store 6,Furniture,Bookshelf,1,4377,4377,0.0,Cash,Regular,3,3
ORD001527,CUST01443,2023-04-23,Bengaluru,Reliance Store 15,Groceries,Oil,1,968,968,145.2,Debit Card,Regular,6,2
ORD001528,CUST01110,2023-07-09,Mumbai,Reliance Store 15,Home Appliances,Mixer,1,2768,2768,0.0,Credit Card,Premium,1,3
ORD001529,CUST00982,2023-04-14,Hyderabad,Reliance Store 9,Sports,Cricket Bat,2,1274,2548,127.4,Debit Card,Premium,1,2
ORD001530,CUST00986,2025-10-07,Hyderabad,Reliance Store 8,Furniture,Table,3,4319,12957,0.0,Credit Card,Regular,3,2
ORD001531,CUST00159,2023-08-03,Ahmedabad,Reliance Store 12,Fashion,Jeans,5,2183,10915,1637.25,Debit Card,Regular,7,3
ORD001532,CUST01339,2024-07-31,Chennai,Reliance Store 1,Beauty,Perfume,1,1451,1451,0.0,Cash,Regular,2,3
ORD001533,CUST01328,2025-06-23,Chennai,Reliance Store 10,Home Appliances,Mixer,3,832,2496,374.4,Credit Card,Regular,5,4
ORD001534,CUST00587,2025-05-29,Chennai,Reliance Store 5,Mobile Accessories,Earbuds,3,1100,3300,495.0,Debit Card,Premium,5,1
ORD001535,CUST00460,2023-09-19,Delhi,Reliance Store 2,Beauty,Perfume,1,3474,3474,347.4,Debit Card,Regular,2,5
ORD001536,CUST01429,2022-08-31,Mumbai,Reliance Store 19,Beauty,Perfume,1,3756,3756,0.0,Debit Card,Premium,2,1
ORD001537,CUST00987,2024-07-11,Delhi,Reliance Store 5,Electronics,Laptop,4,4429,17716,2657.4,Credit Card,Regular,3,3
ORD001538,CUST00347,2022-12-04,Chennai,Reliance Store 3,Electronics,Smart Watch,5,1008,5040,756.0,Debit Card,Premium,2,4
ORD001539,CUST00977,2022-04-16,Ahmedabad,Reliance Store 4,Electronics,Laptop,2,4388,8776,877.6,Cash,Regular,2,5
ORD001540,CUST01203,2021-06-30,Bengaluru,Reliance Store 12,Groceries,Milk,5,2715,13575,0.0,Net Banking,Occasional,2,5
ORD001541,CUST01276,2023-08-12,Delhi,Reliance Store 17,Groceries,Oil,5,3926,19630,2944.5,UPI,Occasional,1,3
ORD001542,CUST00429,2024-06-19,Kolkata,Reliance Store 15,Beauty,Face Wash,4,4309,17236,861.8,Cash,Premium,1,5
ORD001543,CUST00567,2025-01-29,Bengaluru,Reliance Store 9,Mobile Accessories,Earbuds,1,4983,4983,249.15,Credit Card,Premium,7,3
ORD001544,CUST01477,2022-01-22,Ahmedabad,Reliance Store 17,Sports,Yoga Mat,3,2542,7626,381.3,UPI,Premium,6,4
ORD001545,CUST00796,2024-02-09,Pune,Reliance Store 17,Sports,Yoga Mat,1,401,401,20.05,Credit Card,Regular,7,5
ORD001546,CUST00008,2024-12-12,Ahmedabad,Reliance Store 16,Electronics,Laptop,5,339,1695,84.75,Net Banking,Regular,1,5
ORD001547,CUST00450,2023-03-28,Mumbai,Reliance Store 6,Mobile Accessories,Power Bank,4,3722,14888,1488.8,Net Banking,Occasional,4,2
ORD001548,CUST00953,2022-08-24,Kolkata,Reliance Store 17,Fashion,Shoes,2,867,1734,260.1,UPI,Occasional,3,5
ORD001549,CUST00759,2022-09-16,Hyderabad,Reliance Store 3,Mobile Accessories,Power Bank,4,944,3776,566.4,UPI,Occasional,3,5
ORD001550,CUST01228,2022-07-16,Hyderabad,Reliance Store 17,Beauty,Cream,5,2152,10760,1614.0,Credit Card,Premium,3,2
ORD001551,CUST00555,2023-11-11,Chennai,Reliance Store 4,Beauty,Face Wash,3,2904,8712,1306.8,Cash,Regular,5,4
ORD001552,CUST00557,2021-03-27,Pune,Reliance Store 8,Beauty,Perfume,1,3391,3391,508.65,Net Banking,Occasional,2,5
ORD001553,CUST00574,2025-06-27,Delhi,Reliance Store 15,Mobile Accessories,Charger,3,795,2385,0.0,Cash,Regular,6,5
ORD001554,CUST00272,2025-08-18,Hyderabad,Reliance Store 12,Furniture,Table,4,3837,15348,1534.8,Net Banking,Occasional,1,1
ORD001555,CUST01491,2022-01-03,Mumbai,Reliance Store 16,Mobile Accessories,Earbuds,3,529,1587,79.35,Net Banking,Occasional,1,2
ORD001556,CUST01405,2023-12-10,Bengaluru,Reliance Store 17,Beauty,Cream,5,2031,10155,1015.5,Debit Card,Regular,4,1
ORD001557,CUST01143,2025-10-08,Bengaluru,Reliance Store 14,Groceries,Rice,4,3815,15260,763.0,Debit Card,Regular,3,3
ORD001558,CUST00259,2021-05-31,Hyderabad,Reliance Store 15,Fashion,Shirt,1,578,578,28.9,Credit Card,Regular,1,4
ORD001559,CUST00427,2022-01-28,Hyderabad,Reliance Store 11,Furniture,Chair,3,2158,6474,0.0,Cash,Occasional,7,5
ORD001560,CUST00241,2025-07-05,Ahmedabad,Reliance Store 4,Electronics,Laptop,3,2894,8682,434.1,Debit Card,Regular,2,4
ORD001561,CUST01103,2021-01-18,Hyderabad,Reliance Store 11,Electronics,Headphones,3,2017,6051,907.65,Credit Card,Premium,3,1
ORD001562,CUST01417,2023-07-14,Ahmedabad,Reliance Store 7,Sports,Yoga Mat,1,4979,4979,497.9,Debit Card,Premium,5,5
ORD001563,CUST00404,2021-02-04,Delhi,Reliance Store 14,Furniture,Table,4,350,1400,140.0,Credit Card,Regular,2,5
ORD001564,CUST00038,2021-07-27,Chennai,Reliance Store 6,Mobile Accessories,Power Bank,4,1386,5544,554.4,Debit Card,Regular,4,3
ORD001565,CUST00643,2023-02-09,Hyderabad,Reliance Store 4,Fashion,Shirt,3,878,2634,131.7,Debit Card,Premium,3,1
ORD001566,CUST00355,2023-09-19,Bengaluru,Reliance Store 5,Sports,Yoga Mat,2,1497,2994,299.4,Net Banking,Regular,6,3
ORD001567,CUST00282,2025-02-12,Chennai,Reliance Store 18,Beauty,Face Wash,1,3754,3754,187.7,Net Banking,Occasional,2,3
ORD001568,CUST00739,2021-04-23,Bengaluru,Reliance Store 14,Home Appliances,Iron Box,4,1784,7136,0.0,UPI,Occasional,5,4
ORD001569,CUST01102,2024-09-21,Pune,Reliance Store 20,Beauty,Face Wash,1,3945,3945,0.0,Credit Card,Premium,4,5
ORD001570,CUST00469,2023-04-26,Pune,Reliance Store 5,Mobile Accessories,Power Bank,2,3267,6534,980.1,Net Banking,Regular,5,2
ORD001571,CUST01237,2024-04-04,Pune,Reliance Store 12,Furniture,Table,1,4425,4425,221.25,UPI,Occasional,3,5
ORD001572,CUST00635,2022-05-29,Pune,Reliance Store 9,Beauty,Face Wash,4,2860,11440,572.0,Cash,Occasional,6,5
ORD001573,CUST00246,2022-12-05,Chennai,Reliance Store 17,Mobile Accessories,Power Bank,4,2949,11796,589.8,UPI,Regular,2,2
ORD001574,CUST00108,2024-03-13,Pune,Reliance Store 16,Home Appliances,Fan,1,308,308,30.8,Credit Card,Premium,1,1
ORD001575,CUST00021,2022-06-21,Kolkata,Reliance Store 2,Sports,Football,3,569,1707,0.0,Debit Card,Premium,4,4
ORD001576,CUST00943,2024-08-24,Ahmedabad,Reliance Store 7,Electronics,Laptop,2,2870,5740,0.0,UPI,Occasional,4,2
ORD001577,CUST00523,2022-12-03,Kolkata,Reliance Store 14,Electronics,Smart Watch,2,1066,2132,213.2,Net Banking,Occasional,5,5
ORD001578,CUST00681,2024-05-12,Mumbai,Reliance Store 4,Electronics,Headphones,5,1124,5620,0.0,Cash,Regular,6,2
ORD001579,CUST00200,2022-06-23,Kolkata,Reliance Store 3,Mobile Accessories,Charger,2,370,740,0.0,Net Banking,Occasional,5,3
ORD001580,CUST00775,2024-07-07,Hyderabad,Reliance Store 3,Home Appliances,Fan,2,2325,4650,232.5,Net Banking,Premium,2,4
ORD001581,CUST00652,2025-01-29,Delhi,Reliance Store 4,Mobile Accessories,Earbuds,5,3791,18955,2843.25,Net Banking,Regular,7,5
ORD001582,CUST00025,2025-07-30,Bengaluru,Reliance Store 7,Electronics,Laptop,4,588,2352,352.8,UPI,Premium,4,2
ORD001583,CUST00816,2025-10-13,Chennai,Reliance Store 16,Home Appliances,Iron Box,1,958,958,0.0,Debit Card,Regular,2,1
ORD001584,CUST00975,2023-08-13,Ahmedabad,Reliance Store 16,Furniture,Chair,1,3587,3587,358.7,Net Banking,Premium,3,4
ORD001585,CUST00264,2025-04-14,Chennai,Reliance Store 18,Home Appliances,Mixer,2,505,1010,0.0,Debit Card,Premium,1,5
ORD001586,CUST00680,2021-01-06,Hyderabad,Reliance Store 12,Furniture,Chair,4,1468,5872,880.8,Credit Card,Regular,4,3
ORD001587,CUST00002,2025-09-16,Mumbai,Reliance Store 19,Electronics,Headphones,3,1196,3588,0.0,Net Banking,Premium,1,3
ORD001588,CUST00479,2022-10-20,Hyderabad,Reliance Store 4,Electronics,Headphones,3,333,999,0.0,UPI,Regular,7,3
ORD001589,CUST00256,2022-12-08,Mumbai,Reliance Store 1,Electronics,Laptop,3,509,1527,0.0,Credit Card,Regular,4,3
ORD001590,CUST00035,2024-03-16,Mumbai,Reliance Store 1,Beauty,Face Wash,4,1743,6972,697.2,Credit Card,Occasional,6,1
ORD001591,CUST00128,2024-11-30,Pune,Reliance Store 11,Home Appliances,Mixer,1,134,134,6.7,UPI,Premium,3,3
ORD001592,CUST01204,2025-11-04,Kolkata,Reliance Store 7,Home Appliances,Iron Box,4,1536,6144,921.6,Credit Card,Premium,7,3
ORD001593,CUST00440,2021-12-17,Mumbai,Reliance Store 8,Sports,Cricket Bat,4,2323,9292,464.6,UPI,Occasional,6,3
ORD001594,CUST00447,2022-03-21,Pune,Reliance Store 8,Beauty,Cream,4,3044,12176,608.8,Net Banking,Regular,2,4
ORD001595,CUST00611,2024-12-12,Hyderabad,Reliance Store 9,Electronics,Smart Watch,1,1808,1808,0.0,Credit Card,Premium,2,1
ORD001596,CUST01259,2021-10-13,Pune,Reliance Store 9,Sports,Cricket Bat,2,569,1138,170.7,UPI,Occasional,6,4
ORD001597,CUST01062,2025-01-07,Hyderabad,Reliance Store 18,Electronics,Headphones,1,1141,1141,57.05,Credit Card,Regular,7,3
ORD001598,CUST00364,2023-12-19,Mumbai,Reliance Store 1,Home Appliances,Fan,3,3647,10941,1094.1,Debit Card,Occasional,1,2
ORD001599,CUST00180,2024-03-20,Mumbai,Reliance Store 14,Electronics,Headphones,1,360,360,0.0,Debit Card,Premium,3,3
ORD001600,CUST00188,2023-06-14,Pune,Reliance Store 8,Fashion,Jeans,3,618,1854,92.7,Credit Card,Premium,7,3
ORD001601,CUST01275,2025-02-02,Pune,Reliance Store 20,Mobile Accessories,Charger,1,2487,2487,248.7,UPI,Occasional,6,4
ORD001602,CUST01129,2021-12-23,Chennai,Reliance Store 16,Groceries,Oil,1,3889,3889,388.9,Credit Card,Regular,3,4
ORD001603,CUST00752,2023-03-14,Bengaluru,Reliance Store 6,Furniture,Table,2,1068,2136,320.4,Net Banking,Premium,4,2
ORD001604,CUST01309,2023-04-27,Mumbai,Reliance Store 2,Furniture,Bookshelf,5,3199,15995,0.0,UPI,Regular,6,4
ORD001605,CUST01354,2023-11-24,Hyderabad,Reliance Store 13,Sports,Yoga Mat,3,3587,10761,538.05,Cash,Regular,2,1
ORD001606,CUST00979,2024-05-14,Chennai,Reliance Store 8,Fashion,Jeans,3,2245,6735,336.75,Debit Card,Premium,5,2
ORD001607,CUST01436,2025-06-19,Ahmedabad,Reliance Store 6,Beauty,Perfume,1,3438,3438,515.7,UPI,Regular,1,2
ORD001608,CUST01156,2022-06-02,Kolkata,Reliance Store 16,Fashion,Shirt,1,2879,2879,287.9,Credit Card,Regular,7,5
ORD001609,CUST00765,2024-05-28,Mumbai,Reliance Store 14,Fashion,Shirt,2,4303,8606,860.6,Cash,Premium,5,3
ORD001610,CUST01477,2023-06-21,Delhi,Reliance Store 18,Home Appliances,Fan,5,4986,24930,3739.5,UPI,Occasional,2,3
ORD001611,CUST00955,2021-06-24,Chennai,Reliance Store 5,Beauty,Cream,4,2031,8124,0.0,Net Banking,Premium,5,5
ORD001612,CUST00279,2024-07-27,Delhi,Reliance Store 4,Home Appliances,Iron Box,3,2701,8103,810.3,Net Banking,Premium,3,3
ORD001613,CUST00716,2025-05-06,Chennai,Reliance Store 15,Sports,Cricket Bat,2,4060,8120,0.0,UPI,Premium,3,3
ORD001614,CUST00571,2024-03-09,Chennai,Reliance Store 14,Furniture,Bookshelf,4,2225,8900,0.0,Net Banking,Premium,4,3
ORD001615,CUST01453,2023-03-11,Bengaluru,Reliance Store 8,Groceries,Milk,4,3921,15684,1568.4,Credit Card,Occasional,3,2
ORD001616,CUST01379,2025-08-07,Hyderabad,Reliance Store 13,Home Appliances,Mixer,5,142,710,35.5,Net Banking,Occasional,4,2
ORD001617,CUST00057,2022-05-15,Ahmedabad,Reliance Store 8,Beauty,Perfume,4,587,2348,0.0,UPI,Regular,3,4
ORD001618,CUST00890,2022-04-27,Kolkata,Reliance Store 11,Furniture,Chair,4,980,3920,0.0,Credit Card,Occasional,6,2
ORD001619,CUST00324,2025-10-24,Pune,Reliance Store 13,Beauty,Cream,2,3429,6858,0.0,Credit Card,Occasional,3,5
ORD001620,CUST01150,2023-02-01,Mumbai,Reliance Store 3,Mobile Accessories,Power Bank,5,2738,13690,1369.0,Cash,Premium,6,1
ORD001621,CUST00777,2024-07-08,Delhi,Reliance Store 18,Groceries,Oil,5,2652,13260,0.0,Cash,Occasional,2,2
ORD001622,CUST01421,2022-05-25,Ahmedabad,Reliance Store 14,Home Appliances,Iron Box,2,4987,9974,498.7,Cash,Occasional,7,1
ORD001623,CUST01441,2024-10-04,Delhi,Reliance Store 2,Fashion,Shirt,1,3765,3765,564.75,Credit Card,Premium,1,2
ORD001624,CUST00466,2025-02-14,Bengaluru,Reliance Store 11,Furniture,Table,3,4057,12171,1825.65,Cash,Premium,1,4
ORD001625,CUST00728,2024-08-02,Hyderabad,Reliance Store 11,Beauty,Face Wash,3,1981,5943,891.45,Net Banking,Regular,5,2
ORD001626,CUST00696,2024-05-02,Mumbai,Reliance Store 2,Home Appliances,Mixer,4,1216,4864,0.0,Credit Card,Occasional,1,1
ORD001627,CUST01363,2025-07-12,Mumbai,Reliance Store 13,Electronics,Smart Watch,5,3596,17980,0.0,UPI,Regular,5,5
ORD001628,CUST01351,2023-02-19,Hyderabad,Reliance Store 20,Groceries,Oil,2,1822,3644,546.6,Cash,Premium,1,3
ORD001629,CUST01490,2025-11-05,Kolkata,Reliance Store 12,Electronics,Headphones,1,4268,4268,213.4,UPI,Premium,5,2
ORD001630,CUST00744,2021-01-19,Mumbai,Reliance Store 18,Fashion,Shoes,1,4100,4100,615.0,Net Banking,Premium,6,2
ORD001631,CUST01468,2023-05-23,Delhi,Reliance Store 18,Home Appliances,Fan,4,4736,18944,0.0,Debit Card,Premium,7,2
ORD001632,CUST00969,2022-03-02,Ahmedabad,Reliance Store 19,Fashion,Shirt,1,4491,4491,0.0,UPI,Occasional,3,4
ORD001633,CUST01040,2025-03-31,Pune,Reliance Store 8,Mobile Accessories,Earbuds,5,4488,22440,1122.0,UPI,Occasional,7,3
ORD001634,CUST00268,2021-04-16,Hyderabad,Reliance Store 10,Groceries,Rice,4,4108,16432,1643.2,Credit Card,Occasional,5,2
ORD001635,CUST01186,2021-04-11,Ahmedabad,Reliance Store 3,Fashion,Shirt,5,697,3485,522.75,Cash,Regular,4,3
ORD001636,CUST00868,2024-12-15,Chennai,Reliance Store 5,Mobile Accessories,Earbuds,5,1636,8180,1227.0,Net Banking,Occasional,6,3
ORD001637,CUST00175,2024-05-22,Pune,Reliance Store 3,Mobile Accessories,Power Bank,2,5000,10000,500.0,Debit Card,Occasional,1,5
ORD001638,CUST00384,2022-01-06,Bengaluru,Reliance Store 13,Furniture,Bookshelf,1,2117,2117,211.7,Cash,Occasional,5,4
ORD001639,CUST01053,2023-09-19,Bengaluru,Reliance Store 9,Beauty,Cream,4,1607,6428,642.8,UPI,Premium,5,4
ORD001640,CUST00534,2022-02-18,Delhi,Reliance Store 11,Home Appliances,Fan,5,4677,23385,3507.75,Cash,Regular,4,4
ORD001641,CUST00899,2025-08-25,Ahmedabad,Reliance Store 14,Mobile Accessories,Earbuds,4,1922,7688,384.4,Debit Card,Regular,6,3
ORD001642,CUST00708,2022-10-12,Delhi,Reliance Store 14,Sports,Cricket Bat,3,1597,4791,0.0,Net Banking,Occasional,1,2
ORD001643,CUST00264,2025-09-17,Bengaluru,Reliance Store 18,Home Appliances,Mixer,5,1916,9580,479.0,Cash,Occasional,1,3
ORD001644,CUST00448,2022-05-21,Ahmedabad,Reliance Store 8,Groceries,Rice,4,2497,9988,499.4,UPI,Occasional,2,1
ORD001645,CUST00853,2021-02-23,Mumbai,Reliance Store 13,Furniture,Bookshelf,3,2552,7656,0.0,Debit Card,Regular,7,2
ORD001646,CUST00897,2024-01-11,Ahmedabad,Reliance Store 17,Beauty,Perfume,4,4459,17836,0.0,Net Banking,Regular,7,4
ORD001647,CUST00634,2022-02-13,Pune,Reliance Store 13,Home Appliances,Fan,4,1986,7944,0.0,Net Banking,Occasional,3,4
ORD001648,CUST00874,2023-09-16,Ahmedabad,Reliance Store 4,Home Appliances,Iron Box,2,2945,5890,294.5,Net Banking,Premium,6,1
ORD001649,CUST00026,2025-11-01,Pune,Reliance Store 11,Mobile Accessories,Charger,4,2064,8256,412.8,UPI,Premium,7,2
ORD001650,CUST00683,2024-11-07,Ahmedabad,Reliance Store 7,Fashion,Shoes,2,4689,9378,0.0,Debit Card,Premium,7,4
ORD001651,CUST00981,2023-05-12,Kolkata,Reliance Store 15,Furniture,Table,2,4690,9380,0.0,Credit Card,Premium,2,2
ORD001652,CUST01452,2024-10-09,Pune,Reliance Store 4,Groceries,Oil,3,405,1215,0.0,Debit Card,Occasional,4,1
ORD001653,CUST01419,2025-03-01,Hyderabad,Reliance Store 20,Furniture,Table,4,3811,15244,2286.6,Credit Card,Regular,6,1
ORD001654,CUST01488,2025-07-05,Ahmedabad,Reliance Store 9,Sports,Football,2,910,1820,182.0,Net Banking,Occasional,6,1
ORD001655,CUST00222,2022-12-04,Delhi,Reliance Store 12,Fashion,Shirt,4,4128,16512,1651.2,Credit Card,Regular,4,3
ORD001656,CUST00868,2022-07-15,Ahmedabad,Reliance Store 7,Furniture,Table,5,2052,10260,1026.0,Debit Card,Premium,4,1
